country,date,pm10_avg
hongkong,2024-07-06,19.8625
hongkong,2024-07-07,20.402083333333334
hongkong,2024-07-08,22.00208333333333
hongkong,2024-07-09,20.014583333333334
hongkong,2024-07-10,26.027083333333334
hongkong,2024-07-11,14.964583333333332
hongkong,2024-07-12,29.114583333333332
hongkong,2024-07-13,22.285416666666666
hongkong,2024-07-14,20.67083333333333
hongkong,2024-07-15,21.558333333333334
hongkong,2024-07-16,21.7625
hongkong,2024-07-17,20.941666666666666
hongkong,2024-07-18,24.979166666666668
hongkong,2024-07-19,28.022916666666664
hongkong,2024-07-20,27.552083333333332
hongkong,2024-07-21,20.75
hongkong,2024-07-22,24.210416666666664
hongkong,2024-07-23,24.10625
hongkong,2024-07-24,27.654166666666665
hongkong,2024-07-25,27.989583333333332
hongkong,2024-07-26,30.150000000000002
hongkong,2024-07-27,23.364583333333332
hongkong,2024-07-28,18.466666666666665
hongkong,2024-07-29,16.345833333333335
hongkong,2024-07-30,17.766666666666666
hongkong,2024-07-31,28.170833333333334
hongkong,2024-08-01,31.291666666666668
hongkong,2024-08-02,27.00208333333333
hongkong,2024-08-03,25.354166666666668
hongkong,2024-08-04,25.535416666666666
hongkong,2024-08-05,44.93055555555555
hongkong,2024-08-06,45.954861111111114
hongkong,2024-08-07,31.452083333333334
hongkong,2024-08-08,17.90625
hongkong,2024-08-09,17.960416666666667
hongkong,2024-08-10,22.179166666666664
hongkong,2024-08-11,23.56458333333333
hongkong,2024-08-12,24.974999999999998
hongkong,2024-08-13,31.681250000000002
hongkong,2024-08-14,30.5625
hongkong,2024-08-15,27.758333333333336
hongkong,2024-08-16,18.560416666666665
hongkong,2024-08-17,24.325
hongkong,2024-08-18,19.414583333333333
hongkong,2024-08-19,20.53125
hongkong,2024-08-20,19.4875
hongkong,2024-08-21,28.583333333333332
hongkong,2024-08-22,24.37291666666667
hongkong,2024-08-23,30.304166666666664
hongkong,2024-08-24,25.708333333333332
hongkong,2024-08-25,23.358333333333334
hongkong,2024-08-26,23.118750000000002
hongkong,2024-08-27,29.46666666666667
hongkong,2024-08-28,38.27291666666667
hongkong,2024-08-29,39.60208333333333
hongkong,2024-08-30,27.20625
hongkong,2024-08-31,25.22083333333333
hongkong,2024-09-01,27.858333333333334
hongkong,2024-09-02,34.449999999999996
hongkong,2024-09-03,56.25833333333333
hongkong,2024-09-04,49.5375
hongkong,2024-09-05,21.20625
hongkong,2024-09-06,20.993750000000002
hongkong,2024-09-07,25.614583333333332
hongkong,2024-09-08,23.579166666666666
hongkong,2024-09-09,23.64375
hongkong,2024-09-10,33.68958333333333
hongkong,2024-09-11,34.1875
hongkong,2024-09-12,38.60208333333333
hongkong,2024-09-13,30.579166666666666
hongkong,2024-09-14,43.114583333333336
hongkong,2024-09-15,40.15625
hongkong,2024-09-16,24.327083333333334
hongkong,2024-09-17,26.833333333333332
hongkong,2024-09-18,29.708333333333332
hongkong,2024-09-19,34.12291666666667
hongkong,2024-09-20,30.316666666666666
hongkong,2024-09-21,24.295833333333334
hongkong,2024-09-22,22.352083333333336
hongkong,2024-09-23,16.864583333333332
hongkong,2024-09-24,25.454166666666666
hongkong,2024-09-25,24.054166666666664
hongkong,2024-09-26,28.952083333333334
hongkong,2024-09-27,33.92916666666667
hongkong,2024-09-28,40.3875
hongkong,2024-09-29,35.12708333333333
hongkong,2024-09-30,49.552083333333336
hongkong,2024-10-01,32.958333333333336
hongkong,2024-10-02,31.660416666666666
hongkong,2024-10-03,38.889583333333334
hongkong,2024-10-04,35.71875
hongkong,2024-10-05,38.858333333333334
hongkong,2024-10-06,39.31666666666667
hongkong,2024-10-07,42.604166666666664
hongkong,2024-10-08,40.13333333333333
hongkong,2024-10-09,36.68125
hongkong,2024-10-10,32.02916666666667
hongkong,2024-10-11,45.32708333333333
hongkong,2024-10-12,44.85
hongkong,2024-10-13,33.4625
hongkong,2024-10-14,40.19375
hongkong,2024-10-15,38.237500000000004
hongkong,2024-10-16,34.69583333333333
hongkong,2024-10-17,45.3125
hongkong,2024-10-18,42.489583333333336
hongkong,2024-10-19,56.85
hongkong,2024-10-20,33.2875
hongkong,2024-10-21,44.87916666666666
hongkong,2024-10-22,38.44583333333333
hongkong,2024-10-23,51.99791666666667
hongkong,2024-10-24,47.666666666666664
hongkong,2024-10-25,48.52708333333334
hongkong,2024-10-26,41.239583333333336
hongkong,2024-10-27,36.77916666666667
hongkong,2024-10-28,30.2
hongkong,2024-10-29,36.110416666666666
hongkong,2024-10-30,47.40208333333334
hongkong,2024-10-31,41.393750000000004
hongkong,2024-11-01,33.612500000000004
hongkong,2024-11-02,35.016666666666666
hongkong,2024-11-03,41.922916666666666
hongkong,2024-11-04,49.74791666666667
hongkong,2024-11-05,51.4
hongkong,2024-11-06,54.35208333333333
hongkong,2024-11-07,41.67916666666667
hongkong,2024-11-08,42.44583333333333
hongkong,2024-11-09,31.120833333333334
hongkong,2024-11-10,40.28125
hongkong,2024-11-11,42.75833333333333
hongkong,2024-11-12,51.06666666666666
hongkong,2024-11-13,26.368750000000002
hongkong,2024-11-14,13.277083333333332
hongkong,2024-11-15,23.34583333333333
hongkong,2024-11-16,38.833333333333336
hongkong,2024-11-17,33.00833333333333
hongkong,2024-11-18,35.604166666666664
hongkong,2024-11-19,18.0625
hongkong,2024-11-20,16.639583333333334
hongkong,2024-11-21,27.160416666666666
hongkong,2024-11-22,35.797916666666666
hongkong,2024-11-23,42.27916666666667
hongkong,2024-11-24,41.93125
hongkong,2024-11-25,34.91458333333333
hongkong,2024-11-26,31.37291666666667
hongkong,2024-11-27,34.43333333333333
hongkong,2024-11-28,32.40208333333333
hongkong,2024-11-29,35.7125
hongkong,2024-11-30,43.36666666666667
hongkong,2024-12-01,47.53125
hongkong,2024-12-02,48.67291666666667
hongkong,2024-12-03,37.34930555555555
hongkong,2024-12-04,44.36527777777778
hongkong,2024-12-05,55.96875
hongkong,2024-12-06,66.58749999999999
hongkong,2024-12-07,50.75833333333333
hongkong,2024-12-08,38.87916666666667
hongkong,2024-12-09,33.94375
hongkong,2024-12-10,40.43333333333333
hongkong,2024-12-11,54.25208333333333
hongkong,2024-12-12,33.09791666666667
hongkong,2024-12-13,41.38333333333333
hongkong,2024-12-14,60.48333333333333
hongkong,2024-12-15,43.53958333333333
hongkong,2024-12-16,48.018750000000004
hongkong,2024-12-17,63.77291666666667
hongkong,2024-12-18,49.197916666666664
hongkong,2024-12-19,62.02395833333333
hongkong,2024-12-20,70.45104166666667
hongkong,2024-12-21,51.56458333333333
hongkong,2024-12-22,63.34166666666667
hongkong,2024-12-23,72.08541666666666
hongkong,2024-12-24,56.625
hongkong,2024-12-25,46.525
hongkong,2024-12-26,56.16041666666666
hongkong,2024-12-27,75.89166666666667
hongkong,2024-12-28,71.71875
hongkong,2024-12-29,74.66666666666667
hongkong,2024-12-30,96.73333333333333
hongkong,2024-12-31,72.84583333333333
hongkong,2025-01-01,55.8125
hongkong,2025-01-02,82.63541666666667
hongkong,2025-01-03,60.2125
hongkong,2025-01-04,59.10833333333333
hongkong,2025-01-05,63.5
hongkong,2025-01-06,56.21666666666667
hongkong,2025-01-07,63.574999999999996
hongkong,2025-01-08,68.7625
hongkong,2025-01-09,70.98541666666667
hongkong,2025-01-10,51.0375
hongkong,2025-01-11,51.637499999999996
hongkong,2025-01-12,39.43333333333333
hongkong,2025-01-13,50.925000000000004
hongkong,2025-01-14,46.15833333333333
hongkong,2025-01-15,63.55416666666667
hongkong,2025-01-16,87.67083333333333
hongkong,2025-01-17,64.28333333333333
hongkong,2025-01-18,58.71666666666667
hongkong,2025-01-19,59.17083333333333
hongkong,2025-01-20,51.09583333333333
hongkong,2025-01-21,57.708333333333336
hongkong,2025-01-22,40.69166666666667
hongkong,2025-01-23,38.30833333333333
hongkong,2025-01-24,30.629166666666666
hongkong,2025-01-25,35.324999999999996
hongkong,2025-01-26,20.337500000000002
hongkong,2025-01-27,31.087500000000002
hongkong,2025-01-28,43.550000000000004
hongkong,2025-01-29,48.64166666666667
hongkong,2025-01-30,34.699999999999996
hongkong,2025-01-31,20.741666666666667
hongkong,2025-02-01,21.483333333333334
hongkong,2025-02-02,26.599999999999998
hongkong,2025-02-03,14.706249999999999
hongkong,2025-02-04,25.770833333333332
hongkong,2025-02-05,40.94583333333333
hongkong,2025-02-06,38.11666666666667
hongkong,2025-02-07,27.054166666666664
hongkong,2025-02-08,54.2125
hongkong,2025-02-09,38.77916666666667
hongkong,2025-02-10,35.75
hongkong,2025-02-11,30.316666666666666
hongkong,2025-02-12,29.55
hongkong,2025-02-13,51.0625
hongkong,2025-02-14,43.699999999999996
hongkong,2025-02-15,58.2125
hongkong,2025-02-16,90.57083333333333
hongkong,2025-02-17,73.39999999999999
hongkong,2025-02-18,76.21666666666667
hongkong,2025-02-19,43.699999999999996
hongkong,2025-02-20,39.59166666666667
hongkong,2025-02-21,49.475
hongkong,2025-02-22,40.05833333333333
hongkong,2025-02-23,20.504166666666666
hongkong,2025-02-24,37.612500000000004
hongkong,2025-02-25,60.0625
hongkong,2025-02-26,49.40416666666667
hongkong,2025-02-27,40.8125
hongkong,2025-02-28,39.125
hongkong,2025-03-01,49.362500000000004
hongkong,2025-03-02,29.2
hongkong,2025-03-03,33.583333333333336
hongkong,2025-03-04,26.90833333333333
hongkong,2025-03-05,18.220833333333335
hongkong,2025-03-06,19.645833333333332
hongkong,2025-03-07,23.495833333333334
hongkong,2025-03-08,35.80833333333333
hongkong,2025-03-09,36.71666666666667
hongkong,2025-03-10,39.71666666666667
hongkong,2025-03-11,35.97083333333333
hongkong,2025-03-12,36.52916666666667
hongkong,2025-03-13,49.550000000000004
hongkong,2025-03-14,24.875
hongkong,2025-03-15,19.970833333333335
hongkong,2025-03-16,22.708333333333332
hongkong,2025-03-17,47.166666666666664
hongkong,2025-03-18,38.516666666666666
hongkong,2025-03-19,47.354166666666664
hongkong,2025-03-20,54.47083333333333
hongkong,2025-03-21,51.1625
hongkong,2025-03-22,48.4125
hongkong,2025-03-23,46.46666666666667
hongkong,2025-03-24,46.895833333333336
hongkong,2025-03-25,48.087500000000006
hongkong,2025-03-26,27.483333333333334
hongkong,2025-03-27,30.583333333333332
hongkong,2025-03-28,27.712500000000002
hongkong,2025-03-29,22.7375
hongkong,2025-03-30,13.691666666666668
hongkong,2025-03-31,20.383333333333333
hongkong,2025-04-01,28.545833333333334
hongkong,2025-04-02,34.59166666666667
hongkong,2025-04-03,43.675000000000004
hongkong,2025-04-04,61.425000000000004
hongkong,2025-04-05,38.55833333333333
hongkong,2025-04-06,52.1625
hongkong,2025-04-07,63.612500000000004
hongkong,2025-04-08,56.387499999999996
hongkong,2025-04-09,39.5825
hongkong,2025-04-10,33.548560606060605
hongkong,2025-04-11,28.689772727272725
hongkong,2025-04-12,119.04166666666667
hongkong,2025-04-13,243.66666666666666
hongkong,2025-04-14,234.66666666666666
hongkong,2025-04-15,141.83333333333334
hongkong,2025-04-16,82.57083333333334
hongkong,2025-04-17,60.70416666666667
hongkong,2025-04-18,35.90833333333333
hongkong,2025-04-19,30.2
hongkong,2025-04-20,26.775000000000002
hongkong,2025-04-21,24.754166666666666
hongkong,2025-04-22,28.395833333333332
hongkong,2025-04-23,21.943749999999998
hongkong,2025-04-24,23.337500000000002
hongkong,2025-04-25,25.258333333333336
hongkong,2025-04-26,26.8125
hongkong,2025-04-27,39.6875
hongkong,2025-04-28,46.36666666666667
hongkong,2025-04-29,47.762499999999996
hongkong,2025-04-30,47.80416666666667
hongkong,2025-05-01,48.12083333333334
hongkong,2025-05-02,54.331250000000004
hongkong,2025-05-03,43.025
hongkong,2025-05-04,29.291666666666668
hongkong,2025-05-05,23.412499999999998
hongkong,2025-05-06,21.635416666666668
hongkong,2025-05-07,34.31666666666667
hongkong,2025-05-08,56.27916666666667
hongkong,2025-05-09,49.32916666666667
hongkong,2025-05-10,43.050000000000004
hongkong,2025-05-11,42.00416666666667
hongkong,2025-05-12,39.670833333333334
hongkong,2025-05-13,52.92916666666667
hongkong,2025-05-14,38.86666666666667
hongkong,2025-05-15,25.9875
hongkong,2025-05-16,25.46666666666667
hongkong,2025-05-17,21.55
hongkong,2025-05-18,18.520833333333332
hongkong,2025-05-19,21.900000000000002
hongkong,2025-05-20,24.96666666666667
hongkong,2025-05-21,23.829166666666666
hongkong,2025-05-22,19.650000000000002
hongkong,2025-05-23,23.46666666666667
hongkong,2025-05-24,34.475
hongkong,2025-05-25,41.262499999999996
hongkong,2025-05-26,47.9125
hongkong,2025-05-27,40.99166666666667
hongkong,2025-05-28,40.87083333333333
hongkong,2025-05-29,23.041666666666668
hongkong,2025-05-30,28.1125
hongkong,2025-05-31,40.525
hongkong,2025-06-01,33.775
hongkong,2025-06-02,34.416666666666664
hongkong,2025-06-03,35.80833333333333
hongkong,2025-06-04,22.883333333333336
hongkong,2025-06-05,31.5625
hongkong,2025-06-06,28.704166666666666
hongkong,2025-06-07,21.025000000000002
hongkong,2025-06-08,20.150000000000002
hongkong,2025-06-09,21.320833333333333
hongkong,2025-06-10,20.047916666666666
hongkong,2025-06-11,19.745833333333334
hongkong,2025-06-12,22.09166666666667
hongkong,2025-06-13,25.354166666666668
hongkong,2025-06-14,32.77916666666667
hongkong,2025-06-15,28.5625
hongkong,2025-06-16,28.099999999999998
hongkong,2025-06-17,24.09583333333333
hongkong,2025-06-18,25.104166666666668
hongkong,2025-06-19,18.016666666666666
hongkong,2025-06-20,17.720833333333335
hongkong,2025-06-21,17.195833333333333
hongkong,2025-06-22,19.070833333333333
hongkong,2025-06-23,15.895833333333334
hongkong,2025-06-24,22.6875
hongkong,2025-06-25,21.979166666666668
hongkong,2025-06-26,22.400000000000002
hongkong,2025-06-27,24.554166666666664
hongkong,2025-06-28,23.820833333333336
hongkong,2025-06-29,19.995833333333334
hongkong,2025-06-30,17.445833333333333
hongkong,2025-07-01,22.53333333333333
hongkong,2025-07-02,27.229166666666668
hongkong,2025-07-03,28.337500000000002
hongkong,2025-07-04,31.825
hongkong,2025-07-05,26.808333333333334
hongkong,2025-07-06,28.8625
hongkong,2025-07-07,26.337500000000002
hongkong,2025-07-08,19.974999999999998
hongkong,2025-07-09,25.366666666666664
hongkong,2025-07-10,29.329629629629633
hongkong,2025-07-11,31.166203703703705
hongkong,2025-07-12,33.3375
hongkong,2025-07-13,28.191666666666666
hongkong,2025-07-14,25.039583333333336
hongkong,2025-07-15,25.891666666666666
hongkong,2025-07-16,26.766666666666666
hongkong,2025-07-17,33.225
hongkong,2025-07-18,42.93333333333334
hongkong,2025-07-19,34.0875
hongkong,2025-07-20,15.768749999999999
hongkong,2025-07-21,26.708333333333332
hongkong,2025-07-22,26.8125
hongkong,2025-07-23,29.743750000000002
hongkong,2025-07-24,44.206250000000004
hongkong,2025-07-25,39.71666666666667
hongkong,2025-07-26,42.1875
hongkong,2025-07-27,22.941666666666666
hongkong,2025-07-28,35.71458333333333
hongkong,2025-07-29,29.345833333333335
hongkong,2025-07-30,33.97708333333333
hongkong,2025-07-31,26.12291666666667
hongkong,2025-08-01,29.95
hongkong,2025-08-02,34.916666666666664
hongkong,2025-08-03,44.612500000000004
hongkong,2025-08-04,35.8125
hongkong,2025-08-05,30.849999999999998
hongkong,2025-08-06,41.2375
hongkong,2025-08-07,34.489583333333336
hongkong,2025-08-08,30.7625
hongkong,2025-08-09,29.858333333333334
hongkong,2025-08-10,19.429166666666667
hongkong,2025-08-11,23.004166666666666
hongkong,2025-08-12,22.18958333333333
hongkong,2025-08-13,21.447916666666668
hongkong,2025-08-14,17.5125
hongkong,2025-08-15,25.337500000000002
hongkong,2025-08-16,28.320833333333336
hongkong,2025-08-17,17.095833333333335
hongkong,2025-08-18,20.397916666666667
hongkong,2025-08-19,31.070833333333336
hongkong,2025-08-20,26.452083333333334
hongkong,2025-08-21,23.22083333333333
hongkong,2025-08-22,26.2625
hongkong,2025-08-23,27.229166666666668
hongkong,2025-08-24,27.79375
hongkong,2025-08-25,24.262500000000003
hongkong,2025-08-26,28.03333333333333
hongkong,2025-08-27,25.25
hongkong,2025-08-28,28.379166666666666
hongkong,2025-08-29,28.375
hongkong,2025-08-30,21.25
hongkong,2025-08-31,20.2625
hongkong,2025-09-01,21.941666666666666
hongkong,2025-09-02,20.933333333333334
hongkong,2025-09-03,22.108333333333334
hongkong,2025-09-04,25.44294871794872
hongkong,2025-09-05,20.315384615384616
hongkong,2025-09-06,29.020833333333332
hongkong,2025-09-07,16.5125
hongkong,2025-09-08,22.295833333333334
hongkong,2025-09-09,27.166666666666668
hongkong,2025-09-10,22.616666666666664
hongkong,2025-09-11,23.52916666666667
hongkong,2025-09-12,22.541666666666668
hongkong,2025-09-13,21.216666666666665
hongkong,2025-09-14,19.464583333333334
hongkong,2025-09-15,21.141666666666666
hongkong,2025-09-16,27.05
hongkong,2025-09-17,26.133333333333336
hongkong,2025-09-18,22.004166666666666
hongkong,2025-09-19,18.194444444444446
hongkong,2025-09-20,26.555555555555557
hongkong,2025-09-21,24.945833333333336
hongkong,2025-09-22,34.49583333333333
hongkong,2025-09-23,19.391666666666666
hongkong,2025-09-24,20.358333333333334
hongkong,2025-09-25,24.745833333333334
hongkong,2025-09-26,32.199999999999996
hongkong,2025-09-27,29.995833333333334
hongkong,2025-09-28,24.258333333333336
hongkong,2025-09-29,23.72083333333333
hongkong,2025-09-30,31.447916666666668
hongkong,2025-10-01,24.104166666666668
hongkong,2025-10-02,22.1125
hongkong,2025-10-03,25.752083333333335
hongkong,2025-10-04,26.916666666666668
hongkong,2025-10-05,24.508333333333336
hongkong,2025-10-06,24.287499999999998
hongkong,2025-10-07,29.6125
hongkong,2025-10-08,33.15625
hongkong,2025-10-09,33.77916666666667
hongkong,2025-10-10,31.208333333333332
hongkong,2025-10-11,27.170833333333334
hongkong,2025-10-12,18.639583333333334
hongkong,2025-10-13,22.90416666666667
hongkong,2025-10-14,25.77916666666667
hongkong,2025-10-15,32.06666666666667
hongkong,2025-10-16,34.645833333333336
hongkong,2025-10-17,40.0625
hongkong,2025-10-18,41.416666666666664
hongkong,2025-10-19,37.979166666666664
hongkong,2025-10-20,25.004166666666666
hongkong,2025-10-21,18.054166666666667
hongkong,2025-10-22,14.704166666666666
hongkong,2025-10-23,31.583333333333332
hongkong,2025-10-24,36.141666666666666
hongkong,2025-10-25,35.954166666666666
hongkong,2025-10-26,39.78333333333333
hongkong,2025-10-27,54.2125
hongkong,2025-10-28,36.46458333333333
hongkong,2025-10-29,36.25416666666667
hongkong,2025-10-30,41.34375
hongkong,2025-10-31,33.90416666666667
hongkong,2025-11-01,39.454166666666666
hongkong,2025-11-02,46.333333333333336
hongkong,2025-11-03,46.12083333333334
hongkong,2025-11-04,25.34166666666667
hongkong,2025-11-05,25.474999999999998
hongkong,2025-11-06,33.55416666666667
hongkong,2025-11-07,34.708333333333336
hongkong,2025-11-08,34.24166666666667
hongkong,2025-11-09,26.65833333333333
hongkong,2025-11-10,24.15833333333333
hongkong,2025-11-11,29.108333333333334
hongkong,2025-11-12,24.15833333333333
hongkong,2025-11-13,22.058333333333334
hongkong,2025-11-14,33.199999999999996
hongkong,2025-11-15,45.65208333333334
hongkong,2025-11-16,42.483333333333334
hongkong,2025-11-17,46.78958333333333
hongkong,2025-11-18,35.7875
hongkong,2025-11-19,29.25
hongkong,2025-11-20,31.599999999999998
hongkong,2025-11-21,34.208333333333336
hongkong,2025-11-22,46.354166666666664
hongkong,2025-11-23,59.82916666666667
hongkong,2025-11-24,55.24166666666667
hongkong,2025-11-25,44.64166666666667
hongkong,2025-11-26,60.175000000000004
hongkong,2025-11-27,43.24583333333334
hongkong,2025-11-28,58.49166666666667
hongkong,2025-11-29,70.55833333333334
hongkong,2025-11-30,39.045833333333334
hongkong,2025-12-01,32.25
hongkong,2025-12-02,36.9625
hongkong,2025-12-03,68.32916666666667
hongkong,2025-12-04,67.05416666666666
hongkong,2025-12-05,63.8375
hongkong,2025-12-06,57.39166666666667
hongkong,2025-12-07,53.020833333333336
hongkong,2025-12-08,45.887499999999996
hongkong,2025-12-09,52.43333333333334
hongkong,2025-12-10,52.65416666666667
hongkong,2025-12-11,45.770833333333336
hongkong,2025-12-12,52.40416666666667
hongkong,2025-12-13,33.079166666666666
hongkong,2025-12-14,44.15833333333333
hongkong,2025-12-15,43.44583333333333
hongkong,2025-12-16,51.645833333333336
hongkong,2025-12-17,53.99166666666667
hongkong,2025-12-18,52.80416666666667
hongkong,2025-12-19,36.40833333333333
hongkong,2025-12-20,28.616666666666664
hongkong,2025-12-21,59.50833333333333
hongkong,2025-12-22,47.68333333333334
hongkong,2025-12-23,36.62083333333333
hongkong,2025-12-24,52.69583333333333
hongkong,2025-12-25,26.141666666666666
hongkong,2025-12-26,40.170833333333334
hongkong,2025-12-27,49.1875
hongkong,2025-12-28,36.80833333333333
hongkong,2025-12-29,53.262499999999996
hongkong,2025-12-30,53.24166666666667
hongkong,2025-12-31,39.983333333333334
hongkong,2026-01-01,47.38333333333333
hongkong,2026-01-02,30.370833333333334
hongkong,2026-01-03,37.895833333333336
hongkong,2026-01-04,41.083333333333336
hongkong,2026-01-05,43.03333333333333
hongkong,2026-01-06,37.275
hongkong,2026-01-07,38.675000000000004
hongkong,2026-01-08,30.59166666666667
hongkong,2026-01-09,39.020833333333336
hongkong,2026-01-10,43.875
hongkong,2026-01-11,45.3375
hongkong,2026-01-12,71.83749999999999
hongkong,2026-01-13,65.94583333333334
hongkong,2026-01-14,37.38333333333333
hongkong,2026-01-15,59.449999999999996
hongkong,2026-01-16,44.07083333333333
hongkong,2026-01-17,45.208333333333336
hongkong,2026-01-18,46.175000000000004
hongkong,2026-01-19,47.85
hongkong,2026-01-20,52.11666666666667
hongkong,2026-01-21,49.73333333333333
hongkong,2026-01-22,47.520833333333336
hongkong,2026-01-23,61.083333333333336
hongkong,2026-01-24,53.1875
hongkong,2026-01-25,30.054166666666664
hongkong,2026-01-26,28.71666666666667
hongkong,2026-01-27,67.0625
hongkong,2026-01-28,50.67083333333333
hongkong,2026-01-29,37.65833333333333
hongkong,2026-01-30,36.6875
hongkong,2026-01-31,25.741666666666664
hongkong,2026-02-01,26.270833333333332
hongkong,2026-02-02,39.579166666666666
hongkong,2026-02-03,50.3125
hongkong,2026-02-04,44.487500000000004
hongkong,2026-02-05,36.358333333333334
hongkong,2026-02-06,35.2125
hongkong,2026-02-07,35.75
hongkong,2026-02-08,36.108333333333334
hongkong,2026-02-09,37.666666666666664
hongkong,2026-02-10,35.40833333333333
hongkong,2026-02-11,37.43333333333333
hongkong,2026-02-12,48.354166666666664
hongkong,2026-02-13,42.862500000000004
hongkong,2026-02-14,26.28333333333333
hongkong,2026-02-15,28.1375
hongkong,2026-02-16,24.183333333333334
hongkong,2026-02-17,37.74166666666667
hongkong,2026-02-18,33.87083333333333
hongkong,2026-02-19,36.420833333333334
hongkong,2026-02-20,50.72083333333333
hongkong,2026-02-21,43.12916666666666
hongkong,2026-02-22,42.041666666666664
hongkong,2026-02-23,55.050000000000004
hongkong,2026-02-24,52.4
hongkong,2026-02-25,37.55416666666667
hongkong,2026-02-26,26.808333333333334
hongkong,2026-02-27,33.012499999999996
hongkong,2026-02-28,10.766666666666666
hongkong,2026-03-01,28.104166666666668
hongkong,2026-03-02,26.72083333333333
hongkong,2026-03-03,15.529166666666667
hongkong,2026-03-04,16.116666666666667
hongkong,2026-03-05,22.55
hongkong,2026-03-06,27.53333333333333
hongkong,2026-03-07,46.354166666666664
hongkong,2026-03-08,41.24583333333333
hongkong,2026-03-09,35.9
hongkong,2026-03-10,31.125
hongkong,2026-03-11,34.80416666666667
hongkong,2026-03-12,43.104166666666664
hongkong,2026-03-13,40.11666666666667
hongkong,2026-03-14,40.75833333333333
hongkong,2026-03-15,38.56666666666667
hongkong,2026-03-16,36.725
hongkong,2026-03-17,35.858333333333334
hongkong,2026-03-18,26.835416666666664
hongkong,2026-03-19,31.6875
hongkong,2026-03-20,44.13333333333333
hongkong,2026-03-21,36.5875
hongkong,2026-03-22,37.4125
hongkong,2026-03-23,33.958333333333336
hongkong,2026-03-24,31.72083333333333
hongkong,2026-03-25,34.87083333333333
hongkong,2026-03-26,46.19583333333333
hongkong,2026-03-27,46.1625
hongkong,2026-03-28,43.15
hongkong,2026-03-29,41.2125
hongkong,2026-03-30,26.179166666666664
hongkong,2026-03-31,31.320833333333336
hongkong,2026-04-01,30.95
hongkong,2026-04-02,35.80833333333333
hongkong,2026-04-03,35.475
hongkong,2026-04-04,32.170833333333334
hongkong,2026-04-05,24.379166666666666
hongkong,2026-04-06,27.21666666666667
hongkong,2026-04-07,31.191666666666666
hongkong,2026-04-08,47.67916666666667
hongkong,2026-04-09,25.916666666666668
hongkong,2026-04-10,25.145833333333332
hongkong,2026-04-11,29.125
hongkong,2026-04-12,25.054166666666664
hongkong,2026-04-13,22.925
hongkong,2026-04-14,21.325
hongkong,2026-04-15,25.770833333333332
hongkong,2026-04-16,27.558333333333334
hongkong,2026-04-17,31.854166666666668
hongkong,2026-04-18,63.166666666666664
hongkong,2026-04-19,58.05416666666667
hongkong,2026-04-20,32.94166666666667
hongkong,2026-04-21,25.445833333333336
hongkong,2026-04-22,26.0125
hongkong,2026-04-23,24.59583333333333
hongkong,2026-04-24,21.391666666666666
hongkong,2026-04-25,28.829166666666666
hongkong,2026-04-26,32.395833333333336
hongkong,2026-04-27,29.116666666666664
hongkong,2026-04-28,26.075
hongkong,2026-04-29,21.329166666666666
hongkong,2026-04-30,21.929166666666664
hongkong,2026-05-01,26.858333333333334
hongkong,2026-05-02,32.987500000000004
hongkong,2026-05-03,20.595833333333335
hongkong,2026-05-04,25.541666666666668
hongkong,2026-05-05,19.308333333333334
hongkong,2026-05-06,26.84583333333333
hongkong,2026-05-07,23.9875
hongkong,2026-05-08,31.883333333333336
hongkong,2026-05-09,29.40833333333333
hongkong,2026-05-10,34.8125
hongkong,2026-05-11,41.41041666666667
hongkong,2026-05-12,27.016666666666666
hongkong,2026-05-13,19.2625
hongkong,2026-05-14,19.6875
hongkong,2026-05-15,20.116666666666667
hongkong,2026-05-16,23.395833333333332
hongkong,2026-05-17,30.554166666666664
hongkong,2026-05-18,33.68333333333333
hongkong,2026-05-19,23.152083333333334
hongkong,2026-05-20,21.058333333333334
hongkong,2026-05-21,23.912499999999998
hongkong,2026-05-22,25.516666666666666
hongkong,2026-05-23,24.566666666666666
hongkong,2026-05-24,23.65416666666667
hongkong,2026-05-25,21.325
hongkong,2026-05-26,25.129166666666666
hongkong,2026-05-27,21.625
hongkong,2026-05-28,21.733333333333334
hongkong,2026-05-29,20.1
london,2022-01-17,35.785714285714285
london,2022-01-18,50.583333333333336
london,2022-01-19,38.416666666666664
london,2022-01-20,22.3125
london,2022-01-21,28.5
london,2022-01-22,30.708333333333332
london,2022-01-23,22.916666666666668
london,2022-01-24,33.604166666666664
london,2022-01-25,38.041666666666664
london,2022-01-26,39.19396551724138
london,2022-01-27,37.1551724137931
london,2022-01-28,36.275862068965516
london,2022-01-29,36.275862068965516
london,2022-01-30,30.573275862068964
london,2022-01-31,21.33764367816092
london,2022-02-01,22.104166666666668
london,2022-02-02,17.3125
london,2022-02-03,31.375
london,2022-02-04,25.166666666666668
london,2022-02-05,30.791666666666668
london,2022-02-06,19.8125
london,2022-02-07,22.291666666666668
london,2022-02-08,25.5
london,2022-02-09,19.083333333333332
london,2022-02-10,18.81547619047619
london,2022-02-11,27.392857142857142
london,2022-02-12,27.958333333333332
london,2022-02-13,22.125
london,2022-02-14,13.916666666666666
london,2022-02-15,19.645833333333332
london,2022-02-16,15.791666666666666
london,2022-02-17,24.583333333333332
london,2022-02-18,27.041666666666668
london,2022-02-19,20.416666666666668
london,2022-02-20,22.0
london,2022-02-21,17.208333333333332
